"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"10","a","a","b","b","a","a","b","b","a","a","c","a","b","b","a","b","c","b","a","c","c","c","a","a","c","c","b","c","b","b","a","a","b","a","a","a","a","b","c","c","b","b","a","a","c","c","a","c","a","c","a","a","b","c","b"
"11","c","c","c","b","b","b","b","b","a","b","a","a","b","b","a","a","a","a","a","c","c","a","a","c","b","a","c","a","a","a","a","a","a","a","b","a","c","c","a","a","a","c","b","c","c","a","b","b","c","b","c","a","a","a","c"
"12","b","b","a","c","c","c","c","a","a","a","b","b","c","a","a","c","c","b","b","a","a","c","b","a","a","a","c","a","a","a","a","b","c","c","b","a","a","b","a","a","a","b","c","b","a","c","b","b","a","b","b","c","b","c","a"
"13","a","c","c","c","c","a","c","c","a","a","b","a","b","c","b","c","c","a","a","a","a","a","c","a","a","c","c","b","c","c","a","b","a","a","b","a","c","c","c","a","a","b","b","a","c","c","b","c","c","b","a","a","b","a","a"
"14","a","c","c","a","a","c","c","c","c","a","a","a","b","a","c","a","b","b","c","a","c","a","b","a","c","a","b","b","c","b","a","a","b","a","a","a","c","c","a","b","a","a","b","a","a","a","a","b","c","c","a","c","b","a","b"
"15","c","c","a","b","b","b","c","a","a","a","b","b","a","b","c","c","c","c","a","a","b","a","b","c","a","c","a","a","a","c","b","a","a","a","b","b","b","a","a","a","c","a","a","c","a","a","a","a","a","c","a","a","a","c","b"
"16","c","c","c","b","c","a","a","b","a","c","c","a","a","b","a","c","a","a","a","b","a","c","b","a","a","a","a","a","c","c","a","c","a","a","c","b","a","c","a","a","c","c","b","c","c","a","c","b","a","a","b","c","c","a","b"
"17","a","c","c","a","a","a","b","b","c","a","a","b","b","a","b","c","b","a","a","a","a","a","c","a","b","a","c","b","c","a","c","b","c","a","b","a","a","b","a","a","a","a","b","c","c","a","a","b","a","b","a","a","c","c","a"
"18","b","a","a","c","a","c","c","a","a","a","a","c","c","b","c","c","b","b","a","b","a","c","a","c","a","a","c","a","a","a","c","c","a","a","a","a","c","a","c","a","a","c","a","a","a","a","b","a","c","b","a","c","a","a","a"
"19","a","c","c","b","b","a","c","b","a","a","a","c","a","b","c","a","a","a","a","b","a","b","a","a","a","a","c","b","a","a","a","a","a","b","a","a","a","a","a","c","a","c","a","a","a","a","c","a","b","b","c","b","a","a","b"
"20","c","c","b","b","b","a","c","b","c","a","a","c","b","c","c","a","a","b","a","c","a","a","a","a","c","a","b","a","b","c","a","a","a","a","a","c","c","a","c","b","a","c","a","c","a","a","c","a","a","c","c","b","a","a","b"
"21","b","b","b","c","a","a","c","c","a","c","c","a","c","a","a","b","c","c","a","a","c","b","b","c","b","b","a","b","a","a","c","c","b","c","b","a","b","c","a","b","a","a","b","c","a","b","c","b","a","b","c","c","a","c","a"
"22","c","c","b","b","b","a","a","c","a","a","c","a","c","a","b","a","c","c","a","b","a","c","b","b","a","a","a","a","b","c","c","a","c","a","c","b","c","b","c","a","c","a","b","a","c","a","a","c","c","b","a","a","b","a","a"
"23","c","c","c","b","b","a","a","b","a","a","c","a","a","a","b","a","c","a","c","a","a","c","c","a","c","c","c","b","c","a","a","a","a","c","c","a","b","a","c","b","c","a","a","a","a","b","c","a","c","c","b","c","c","a","a"
"24","b","a","a","b","b","c","c","a","a","a","c","c","a","c","a","b","c","a","a","a","c","a","a","c","c","a","c","a","a","c","a","c","a","b","a","c","a","a","a","c","a","c","a","c","a","a","c","a","a","b","a","c","a","a","a"
"25","c","c","c","b","b","b","c","b","a","a","c","a","a","a","c","b","b","c","c","a","c","a","b","a","a","a","a","c","c","b","a","b","b","a","b","c","c","c","c","a","a","b","b","c","b","a","b","b","a","a","a","a","a","b","a"
"26","c","b","a","a","b","c","a","a","c","a","a","c","a","a","a","a","c","c","b","c","c","c","b","a","a","b","b","a","c","c","b","a","a","a","a","a","c","c","c","b","a","c","b","c","a","a","c","a","a","a","c","b","c","a","b"
"27","c","c","b","b","b","a","b","b","a","b","a","a","c","a","a","a","a","b","a","b","a","c","b","a","a","a","a","a","c","c","c","c","a","a","a","b","c","a","a","b","c","b","a","c","a","b","c","a","a","a","b","c","c","c","c"
"28","a","a","b","b","b","c","b","b","a","a","a","b","b","c","b","c","b","a","c","a","a","c","a","a","c","a","c","c","c","c","c","a","b","a","c","a","a","b","b","c","b","c","b","a","a","c","a","b","c","b","a","c","b","a","a"
"29","b","b","a","c","b","c","c","a","a","b","b","c","a","c","c","b","c","a","a","a","c","c","a","c","a","a","b","c","a","b","a","a","b","c","a","b","c","b","a","b","c","c","b","a","a","a","b","a","a","a","a","b","a","c","b"
"30","c","b","a","c","a","b","c","a","c","c","c","c","a","a","a","a","c","c","c","c","c","c","b","a","a","b","c","a","a","a","c","a","a","b","c","b","a","c","a","c","c","c","b","a","b","a","c","c","b","c","a","c","b","b","b"
"31","c","b","b","b","b","a","c","a","a","a","a","c","a","c","c","a","a","a","c","a","a","c","c","a","a","c","b","b","a","c","a","a","b","c","c","a","a","b","a","c","c","c","a","c","a","b","a","a","a","c","c","c","a","c","a"
"32","c","c","c","b","b","a","a","b","a","a","a","a","b","b","b","a","b","a","a","a","a","b","a","c","b","a","c","c","a","b","a","c","b","c","a","a","c","b","a","c","a","c","a","c","a","c","c","c","a","c","b","a","b","c","b"
"33","c","c","b","b","b","c","c","a","a","a","c","a","a","c","c","b","c","a","c","a","c","a","a","a","c","b","c","a","a","a","c","b","c","b","b","a","a","b","b","a","a","a","a","a","b","a","c","a","b","a","a","b","c","a","b"
"34","c","c","b","b","b","b","a","a","a","c","c","c","a","a","b","a","c","c","a","a","a","b","b","b","a","c","b","a","a","b","a","a","c","c","c","a","a","b","c","b","a","c","a","a","c","c","c","a","c","a","a","b","a","a","b"
"35","c","a","a","b","b","b","c","a","b","a","c","a","c","a","a","a","c","b","b","b","c","a","b","a","a","a","c","b","a","b","a","c","b","a","a","c","c","a","c","a","a","c","a","a","a","c","a","c","b","c","a","a","b","a","b"
"36","b","b","a","c","c","c","b","a","a","b","b","c","b","c","a","c","c","b","a","c","b","c","b","c","a","c","a","c","a","c","b","c","b","a","b","b","c","a","c","a","c","b","a","a","a","c","a","a","c","c","b","b","a","a","a"
"37","c","c","b","c","a","a","b","c","a","c","a","a","b","c","c","a","b","a","a","a","c","a","c","c","c","b","b","b","a","a","b","a","b","c","c","c","b","b","a","a","a","b","b","b","b","c","c","c","a","a","c","c","b","b","b"
"38","c","c","b","c","c","b","b","a","a","b","c","a","a","a","a","b","a","c","c","a","b","c","b","a","c","b","b","c","c","b","c","c","b","a","a","a","c","b","c","b","a","a","a","a","a","c","c","c","c","a","b","c","b","a","c"
"39","c","c","a","c","c","c","c","a","a","b","a","c","a","a","a","b","c","a","c","c","c","b","c","a","c","a","a","b","c","a","c","c","a","a","c","b","a","a","b","a","c","a","a","a","c","b","b","a","a","c","c","a","c","b","a"
"40","c","b","a","a","a","a","a","a","c","c","b","c","a","c","a","c","b","a","c","b","a","a","a","c","c","a","b","c","a","a","b","c","b","a","b","c","c","a","b","a","a","c","c","a","c","b","b","b","c","c","a","b","b","a","b"
"41","b","a","a","b","b","a","a","a","a","b","a","b","a","a","a","a","b","b","c","b","c","a","a","a","a","b","c","a","a","c","c","b","a","b","b","a","c","c","c","a","a","b","b","a","b","c","b","a","c","b","a","a","a","a","a"
"42","c","c","a","b","b","c","c","a","a","a","a","c","a","c","b","a","c","a","a","a","a","b","a","b","b","a","a","a","a","a","b","b","a","b","a","b","b","a","a","b","c","a","a","c","a","a","c","a","a","b","c","b","a","b","b"
"43","c","c","c","b","c","c","a","b","a","a","b","c","b","c","c","c","c","a","b","a","a","b","a","a","b","a","c","c","b","a","b","b","b","a","a","c","c","a","a","a","c","a","a","c","b","b","c","a","a","b","c","c","c","c","a"
"44","b","b","c","c","c","b","a","c","c","a","c","a","b","c","b","b","c","b","a","a","c","a","b","c","c","b","a","a","a","b","c","b","a","c","a","b","a","a","c","c","c","c","c","a","b","b","b","b","a","b","a","b","c","c","a"
"45","c","c","c","b","b","a","b","b","a","b","a","b","b","a","b","a","a","b","c","a","a","c","c","a","a","c","b","b","a","c","a","c","a","c","c","a","c","c","a","c","a","a","b","b","a","a","c","b","a","c","a","a","b","c","c"
"46","c","c","c","b","c","b","c","c","a","a","c","c","b","a","b","b","a","b","c","a","c","a","b","c","b","a","c","a","a","a","a","c","a","b","c","c","a","c","a","c","b","a","b","b","b","c","c","b","a","a","a","a","c","a","c"
"47","c","c","b","c","a","b","a","a","a","a","a","c","a","c","c","c","c","a","a","a","b","b","a","a","b","c","c","a","b","a","b","a","a","a","c","c","c","a","c","a","c","c","a","a","c","b","a","c","c","a","c","c","b","a","a"
"48","b","a","a","c","c","c","c","a","a","a","b","c","a","c","b","a","c","a","c","a","a","b","a","a","c","a","a","a","a","a","c","a","a","c","c","a","b","a","a","b","a","b","c","c","a","a","a","b","a","c","a","c","b","a","a"
"49","c","c","c","b","b","a","b","b","b","a","a","a","b","a","a","a","a","c","a","c","a","c","b","c","c","a","c","a","a","c","c","c","a","c","c","a","c","a","a","b","a","a","a","c","a","a","c","a","a","a","a","c","a","c","c"
"50","b","b","b","c","a","a","a","a","a","c","a","a","a","b","c","c","c","a","a","c","a","a","b","a","a","a","b","b","c","b","b","b","a","a","b","a","c","c","a","a","a","a","b","c","c","a","a","a","c","b","a","b","c","a","b"
"51","c","c","b","c","a","a","b","a","a","c","a","b","a","b","b","a","c","a","b","b","a","a","a","a","b","a","b","a","b","c","a","b","c","a","a","a","a","b","c","c","a","c","a","a","a","c","a","a","b","c","a","c","c","a","a"
"52","a","c","b","b","b","c","b","b","a","b","a","c","b","a","a","c","c","b","c","c","a","c","a","c","b","a","b","c","a","b","a","a","b","a","a","a","c","a","c","b","c","a","a","a","a","a","a","c","c","b","a","a","b","a","a"
"53","b","b","a","a","a","c","a","a","b","c","b","c","a","a","b","a","b","a","c","a","a","a","a","a","c","a","c","c","a","a","a","a","b","c","c","a","a","a","a","b","a","a","a","c","a","a","c","c","a","c","c","a","b","b","a"
"54","b","b","c","b","b","c","c","b","a","b","a","b","b","b","a","a","c","b","a","c","a","a","b","c","a","a","a","b","a","b","a","a","a","c","b","a","c","c","a","a","a","b","c","b","b","a","a","b","a","a","a","b","a","c","a"
"55","c","c","c","b","b","c","c","b","a","a","b","c","b","b","a","c","c","a","c","c","c","a","a","c","a","a","c","a","a","b","a","b","a","c","b","a","a","a","a","a","a","c","a","a","c","c","a","a","c","a","a","a","a","a","c"
"56","a","a","c","a","c","a","c","b","a","c","b","b","a","a","b","c","b","c","c","b","a","c","b","a","b","c","c","a","c","a","b","c","a","a","b","c","c","a","b","a","a","a","a","a","b","a","a","b","a","b","c","b","a","c","a"
"57","a","a","a","a","a","a","a","a","a","b","a","b","a","b","a","a","c","a","a","a","a","a","c","c","a","a","c","b","a","b","a","a","b","b","a","a","c","c","a","a","a","b","b","b","c","c","c","b","a","a","b","c","a","c","c"
"58","b","c","a","b","c","c","c","a","a","c","a","b","a","c","b","b","c","c","a","a","c","a","b","c","c","b","a","a","b","b","a","a","a","a","c","a","c","a","b","a","a","b","a","a","b","a","a","c","a","a","a","b","b","c","c"
"59","c","c","c","a","b","a","a","b","c","a","b","b","c","c","b","c","c","b","a","c","b","a","a","c","a","a","c","c","a","c","c","a","b","c","b","a","c","c","a","a","a","a","c","c","a","c","a","b","a","c","b","c","b","a","b"
"60","c","c","c","b","c","b","a","b","a","b","c","c","b","c","a","b","b","b","a","c","c","b","a","b","a","a","b","c","b","b","a","b","b","a","b","a","a","b","a","a","a","c","a","c","b","a","b","a","a","b","a","a","c","b","a"
"61","c","c","a","c","a","a","b","a","a","b","a","a","a","a","a","a","a","a","c","b","a","b","a","a","b","c","c","c","c","b","b","a","b","a","a","a","c","c","c","c","c","b","b","c","c","a","a","b","a","c","c","c","a","a","a"
"62","b","b","c","b","b","a","a","b","c","a","a","c","b","a","c","a","c","a","c","c","a","c","a","a","c","a","c","a","c","c","a","a","a","c","a","a","a","c","c","c","c","c","b","a","a","b","b","a","c","b","c","c","c","a","b"
"63","a","c","c","b","b","a","b","b","a","c","a","b","b","a","b","c","b","a","c","b","b","a","a","a","a","a","b","c","a","b","a","a","b","a","a","c","c","a","c","c","a","a","c","a","b","c","a","b","b","a","c","a","a","a","b"
"64","c","b","c","b","b","b","c","b","a","a","c","c","a","a","a","a","c","a","c","a","a","c","a","a","b","a","b","a","a","b","c","b","c","b","b","b","a","b","a","a","c","c","c","a","c","b","b","b","c","a","a","c","b","a","b"
"65","a","c","a","b","b","c","c","a","b","c","c","c","a","a","a","b","a","a","c","a","b","c","a","a","c","c","c","a","c","b","b","b","a","a","c","a","c","a","c","b","a","c","c","a","b","c","c","b","c","a","a","a","a","a","c"
"66","b","b","a","b","a","c","c","a","a","a","b","b","a","c","a","c","a","b","a","c","b","c","b","a","a","c","c","a","c","c","a","b","a","a","b","a","a","c","c","a","a","a","b","a","b","c","c","a","c","a","b","a","a","c","c"
"67","c","b","c","a","a","b","b","b","a","b","a","a","a","c","a","a","c","a","a","a","a","b","c","a","b","a","b","b","b","b","a","a","b","a","a","c","b","c","b","a","a","a","b","a","c","a","a","b","b","b","c","c","b","a","a"
"68","a","a","a","b","b","c","c","c","a","a","b","a","b","a","b","c","c","b","c","a","c","b","a","b","b","a","a","a","a","a","a","b","c","c","b","a","c","b","a","a","a","b","a","a","c","a","c","c","a","a","a","b","b","b","c"
"69","c","c","b","b","b","b","c","b","a","a","c","b","a","c","b","b","c","a","a","a","a","b","c","b","b","a","a","b","a","b","a","c","b","c","a","a","b","a","a","b","a","b","a","c","b","a","a","a","a","a","a","a","c","b","b"
"70","c","b","c","b","b","a","a","b","a","a","c","c","b","c","c","a","a","a","a","a","c","b","c","a","b","a","c","a","a","b","a","a","a","c","a","a","c","a","a","a","b","c","a","c","b","c","a","a","c","a","a","b","a","a","b"
"71","c","c","a","c","b","b","a","a","a","c","c","c","c","b","c","b","b","b","a","b","c","c","a","a","c","c","a","c","a","a","b","c","b","a","a","b","b","a","b","c","c","c","a","a","b","b","c","a","c","c","c","c","a","a","a"
"72","c","c","a","c","c","a","b","a","a","b","a","a","a","a","a","b","c","c","c","b","c","c","b","a","a","a","a","b","c","b","c","c","b","a","a","a","c","a","a","c","a","c","a","b","a","a","b","a","a","c","c","a","c","b","c"
"73","c","c","c","c","b","a","b","b","a","b","a","b","c","a","b","a","c","b","c","a","a","b","b","c","b","a","a","a","a","a","a","a","a","b","c","a","c","a","a","c","a","b","a","a","a","a","a","a","b","a","a","b","a","a","c"
"74","a","b","c","a","a","c","a","b","b","a","c","b","a","a","b","a","a","c","c","a","b","a","b","a","b","c","c","b","c","a","a","c","b","a","c","a","c","b","b","a","c","c","b","a","a","b","b","a","a","b","c","c","a","c","a"
"75","c","c","a","c","a","a","b","a","a","c","a","c","a","b","c","c","b","a","c","a","a","c","a","a","c","a","c","c","b","c","c","c","b","a","a","b","c","a","b","a","b","c","a","a","c","a","a","a","c","a","a","a","c","a","b"
"76","c","c","b","b","a","a","b","a","a","b","a","c","b","c","b","a","b","a","a","a","c","c","a","b","a","a","a","c","a","c","c","c","b","c","c","b","a","b","a","c","c","c","a","c","b","a","c","c","a","a","c","b","c","c","b"
"77","c","c","a","b","c","a","c","a","a","c","a","b","a","c","b","c","a","a","a","a","a","c","a","c","a","a","b","a","a","c","a","c","a","c","c","c","b","a","c","c","c","c","a","a","a","a","b","a","c","c","a","c","b","a","c"
"78","c","b","c","b","b","a","a","b","a","a","a","a","a","a","b","c","c","a","a","a","a","b","a","b","b","b","b","a","a","a","a","a","a","a","c","a","c","a","c","a","a","c","c","a","a","a","c","b","c","c","c","a","a","b","c"
"79","b","c","c","b","b","c","c","b","a","a","c","a","a","c","c","a","b","a","a","c","a","b","c","c","b","a","c","b","a","a","a","c","a","c","a","c","a","a","c","b","b","c","a","a","a","c","c","a","c","c","c","c","a","a","c"
"80","b","b","c","a","c","c","b","b","a","b","a","a","a","c","a","a","c","c","a","a","a","c","b","c","a","a","b","b","a","b","c","a","a","a","c","c","b","a","c","b","c","a","c","a","a","b","a","b","b","b","c","c","b","a","a"
"81","c","c","c","b","b","a","c","b","a","a","a","c","b","b","a","c","b","c","a","b","a","c","b","c","a","a","b","b","a","c","a","a","b","c","a","a","c","b","a","a","a","c","a","b","a","a","c","a","a","a","a","a","a","c","a"
"82","a","c","c","b","c","c","c","b","a","a","c","c","c","c","c","a","a","b","a","a","a","a","a","c","b","c","c","a","a","a","b","b","a","a","c","c","a","c","c","c","b","c","b","a","a","c","b","c","c","b","c","a","b","a","a"
"83","c","c","c","a","c","a","a","b","c","a","a","a","a","a","b","c","c","a","a","a","b","c","a","c","b","c","c","a","c","a","b","a","c","a","c","c","a","b","c","b","b","c","a","a","a","c","b","c","c","b","a","c","b","a","c"
"84","a","c","c","a","a","a","c","b","a","c","c","a","b","c","a","a","c","a","a","a","a","b","a","c","b","c","a","a","a","a","a","c","c","a","a","a","b","b","b","c","a","c","b","a","a","a","c","c","b","a","c","c","b","a","a"
"85","a","a","a","c","b","a","c","a","c","a","c","c","a","a","b","b","c","a","c","a","c","c","a","a","c","a","c","c","c","a","a","b","c","c","b","c","b","c","a","a","a","c","c","b","b","a","c","b","a","a","a","c","a","b","b"
"86","a","a","b","b","b","a","c","b","a","a","a","c","a","c","b","a","b","c","a","b","a","c","b","b","a","c","c","a","a","c","b","a","a","c","b","c","a","c","a","b","a","c","b","a","a","a","b","b","c","c","a","b","b","c","b"
"87","a","a","a","c","b","c","b","a","a","a","b","b","c","c","a","c","b","c","a","b","c","b","b","c","a","a","b","b","a","b","a","c","a","a","c","b","a","a","b","c","c","c","a","b","c","b","a","c","a","c","a","a","b","c","c"
"88","a","c","c","b","b","c","c","b","a","a","a","b","a","c","b","c","a","c","a","a","c","c","b","b","a","b","b","b","a","b","c","a","b","c","a","a","a","a","a","c","c","c","a","c","a","b","b","a","a","c","c","b","c","c","b"
"89","b","b","c","b","b","c","b","b","a","a","a","c","a","a","c","a","b","c","c","b","c","c","b","a","b","b","c","c","c","b","c","c","b","a","a","a","c","a","c","b","a","b","c","a","b","a","a","b","a","c","c","c","a","a","c"
"90","b","c","a","a","c","c","b","c","b","c","a","a","c","a","b","c","c","c","b","a","a","b","c","a","a","c","a","c","a","c","a","b","c","b","c","a","c","c","a","c","c","c","c","b","a","c","c","c","a","c","a","c","c","b","c"
"91","a","b","a","a","b","a","c","c","b","b","b","b","c","a","a","a","c","b","b","c","b","a","b","a","b","a","a","c","b","b","c","b","c","a","a","c","b","c","b","a","a","c","c","a","c","c","a","c","b","b","a","c","c","a","a"
"92","b","b","a","c","b","a","c","c","b","a","c","a","c","a","c","c","a","b","b","c","a","b","c","a","c","b","c","c","b","c","c","c","b","a","c","a","a","b","c","c","b","b","c","b","c","a","c","c","a","c","c","c","c","b","a"
"93","a","a","b","c","c","c","a","c","b","c","a","c","c","a","c","b","a","c","b","a","c","a","c","a","c","a","c","c","b","a","b","c","c","a","c","c","c","b","a","c","a","a","b","b","c","a","b","c","a","b","b","a","c","b","b"
"94","a","b","c","c","b","c","a","c","b","a","a","b","c","a","b","b","c","c","b","a","c","c","b","a","c","c","a","c","a","c","a","b","c","b","b","a","a","c","a","b","c","a","c","c","b","a","b","c","b","a","c","c","c","a","a"
"95","c","b","a","c","a","a","a","b","c","c","c","b","c","b","b","a","b","c","a","b","b","c","c","b","b","c","a","c","a","a","a","b","c","b","c","b","b","c","a","b","c","c","c","b","a","a","c","c","a","a","c","c","c","b","c"
"96","c","b","a","a","c","a","c","c","b","b","a","c","b","c","b","b","c","c","c","c","c","a","c","b","c","a","a","c","c","b","c","c","c","c","a","c","a","b","b","a","a","a","c","a","a","c","b","b","c","c","a","c","c","b","c"
"97","a","c","b","c","c","b","a","c","c","b","a","a","c","b","a","a","b","c","a","a","c","a","c","b","c","c","b","c","a","c","a","b","c","b","c","b","c","c","b","c","c","a","c","a","a","a","c","c","b","c","c","c","c","a","b"
"98","b","a","b","c","c","c","c","c","b","c","a","b","c","a","c","c","c","b","b","a","c","c","c","a","b","a","b","c","b","b","b","c","c","a","b","b","b","c","b","a","c","a","c","a","c","c","b","a","b","c","a","c","c","b","b"
"99","b","c","b","b","a","b","a","c","a","c","c","b","c","b","b","a","c","c","a","a","c","a","c","b","c","a","a","c","a","a","b","b","c","b","c","b","c","c","a","c","b","b","c","b","c","a","b","c","a","c","b","b","b","a","a"
